,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
0,Arkansas,AR,2019-07-01,"$416,160.00","$76,885.00",19.00%,"$9,995.00","2,322,098.0",$0.03
1,Arkansas,AR,2019-08-01,"$778,249.00","$58,858.00",8.00%,"$7,652.00","2,322,098.0",$0.03
2,Arkansas,AR,2019-09-01,"$2,252,196.00","$183,044.00",8.00%,"$23,796.00","2,322,098.0",$0.08
3,Arkansas,AR,2019-10-01,"$2,216,369.00","$380,006.00",17.00%,"$49,401.00","2,322,098.0",$0.16
4,Arkansas,AR,2019-11-01,"$2,978,235.00","$181,497.00",6.00%,"$23,595.00","2,322,098.0",$0.08
5,Arkansas,AR,2019-12-01,"$2,633,806.00","$455,368.00",17.00%,"$59,198.00","2,322,098.0",$0.20
6,Arkansas,AR,2020-01-01,"$2,587,732.00","$254,811.00",10.00%,"$33,263.00","2,322,098.0",$0.11
7,Arkansas,AR,2020-02-01,"$4,294,366.00","$411,589.00",10.00%,"$67,494.00","2,322,098.0",$0.18
8,Arkansas,AR,2020-03-01,"$1,588,403.00","$222,373.00",14.00%,"$38,310.00","2,322,098.0",$0.10
9,Arkansas,AR,2020-04-01,$0.00,$0.00,0.00%,$0.00,"2,322,098.0",$0.00
10,Arkansas,AR,2020-05-01,$509.00,$-115.00,-23.00%,$-15.00,"2,322,098.0",$-0.00
11,Arkansas,AR,2020-06-01,"$1,189.00",$10.00,1.00%,$1.00,"2,322,098.0",$0.00
12,Arkansas,AR,2020-07-01,"$179,315.00","$-19,633.00",-11.00%,"$-2,552.00","2,322,098.0",$-0.01
13,Arkansas,AR,2020-08-01,"$1,008,992.00","$69,625.00",7.00%,"$9,051.00","2,322,098.0",$0.03
14,Arkansas,AR,2020-09-01,"$3,958,748.00","$397,095.00",10.00%,"$51,622.00","2,322,098.0",$0.17
15,Arkansas,AR,2020-10-01,"$6,559,859.00","$940,513.00",14.00%,"$122,267.00","2,322,098.0",$0.41
16,Arkansas,AR,2020-11-01,"$6,288,249.00","$975,984.00",16.00%,"$126,878.00","2,322,098.0",$0.42
17,Arkansas,AR,2020-12-01,"$6,415,446.00","$1,054,273.00",16.00%,"$137,055.00","2,322,098.0",$0.45
18,Arkansas,AR,2021-01-01,"$7,187,194.00","$1,383,240.00",19.00%,"$180,474.00","2,322,098.0",$0.60
19,Arkansas,AR,2021-02-01,"$4,469,442.00","$651,239.00",15.00%,"$92,922.00","2,322,098.0",$0.28
20,Arkansas,AR,2021-03-01,"$5,947,427.00","$805,182.00",14.00%,"$130,877.00","2,322,098.0",$0.35
21,Arkansas,AR,2021-04-01,"$4,065,703.00","$756,328.00",19.00%,"$131,137.00","2,322,098.0",$0.33
22,Arkansas,AR,2021-05-01,"$3,687,207.00","$506,142.00",14.00%,"$81,710.00","2,322,098.0",$0.22
23,Arkansas,AR,2021-06-01,"$3,895,683.00","$382,940.00",10.00%,"$59,088.00","2,322,098.0",$0.16
24,Arkansas,AR,2021-07-01,"$2,908,833.00","$449,040.00",15.00%,"$58,375.00","2,322,098.0",$0.19
25,Arkansas,AR,2021-08-01,"$2,892,285.00","$310,481.00",11.00%,"$40,363.00","2,322,098.0",$0.13
26,Arkansas,AR,2021-09-01,"$7,007,774.00","$809,404.00",12.00%,"$105,223.00","2,322,098.0",$0.35
27,Arkansas,AR,2021-10-01,"$9,506,183.00","$803,567.00",9.00%,"$104,464.00","2,322,098.0",$0.35
28,Arkansas,AR,2021-11-01,"$8,380,191.00","$1,623,434.00",19.00%,"$211,047.00","2,322,098.0",$0.70
29,Arkansas,AR,2021-12-01,"$7,794,292.00","$130,305.00",2.00%,"$6,188.00","2,322,098.0",$0.06
30,Arkansas,AR,2022-01-01,"$8,775,932.00","$1,181,335.00",14.00%,"$153,574.00","2,322,098.0",$0.51
31,Arkansas,AR,2022-02-01,"$5,876,444.00","$359,103.00",6.00%,"$61,390.00","2,322,098.0",$0.15
32,Arkansas,AR,2022-03-01,"$10,686,501.00","$791,867.00",7.00%,"$119,671.00","2,322,098.0",$0.34
33,Arkansas,AR,2022-04-01,"$8,598,226.00","$749,810.00",9.00%,"$120,297.00","2,322,098.0",$0.32
34,Arkansas,AR,2022-05-01,"$10,185,647.00","$615,576.00",6.00%,"$117,426.00","2,322,098.0",$0.27
35,Arkansas,AR,2022-06-01,"$12,632,207.00","$4,045.00",0.00%,"$12,598.00","2,322,098.0",$0.00
36,Arkansas,AR,2022-07-01,"$9,290,467.00","$854,436.00",9.00%,"$111,077.00","2,322,098.0",$0.37
37,Arkansas,AR,2022-08-01,"$10,195,911.00","$1,015,339.00",10.00%,"$131,994.00","2,322,098.0",$0.44
38,Arkansas,AR,2022-09-01,"$21,185,547.00","$3,208,032.00",15.00%,"$417,044.00","2,322,098.0",$1.38
39,Arkansas,AR,2022-10-01,"$26,879,107.00","$2,793,719.00",10.00%,"$363,183.00","2,322,098.0",$1.20
40,Arkansas,AR,2022-11-01,"$30,576,009.00","$2,999,450.00",10.00%,"$452,393.00","2,322,098.0",$1.29
41,Arkansas,AR,2022-12-01,"$30,936,485.00","$3,409,972.00",11.00%,"$449,690.00","2,322,098.0",$1.47
42,Arkansas,AR,2023-01-01,"$32,976,264.00","$2,868,244.00",9.00%,"$439,379.00","2,322,098.0",$1.24
43,Arkansas,AR,2023-02-01,"$29,532,263.00","$1,709,714.00",6.00%,"$254,925.00","2,322,098.0",$0.74
44,Arkansas,AR,2023-03-01,"$37,474,412.00","$4,264,047.00",11.00%,"$626,042.00","2,322,098.0",$1.84
45,Arkansas,AR,2023-04-01,"$25,452,659.00","$2,336,023.00",9.00%,"$349,633.00","2,322,098.0",$1.01
46,Arkansas,AR,2023-05-01,"$22,777,209.00","$2,293,281.00",10.00%,"$458,656.00","2,322,098.0",$0.99
47,Arkansas,AR,2023-06-01,"$22,708,945.00","$1,334,973.00",6.00%,"$266,995.00","2,322,098.0",$0.57
48,Arkansas,AR,2023-07-01,"$17,577,626.00","$2,077,422.00",12.00%,"$270,065.00","2,322,098.0",$0.89
49,Arizona,AZ,2021-09-01,"$291,212,868.00","$32,308,342.00",11.00%,"$31,393.00","5,662,032.0",$5.71
50,Arizona,AZ,2021-10-01,"$486,097,352.00","$37,510,371.00",8.00%,"$1,022,841.00","5,662,032.0",$6.62
51,Arizona,AZ,2021-11-01,"$466,725,687.00","$51,416,143.00",11.00%,"$3,177,148.00","5,662,032.0",$9.08
52,Arizona,AZ,2021-12-01,"$499,213,733.00","$39,822,928.00",8.00%,"$1,723,902.00","5,662,032.0",$7.03
53,Arizona,AZ,2022-01-01,"$563,694,591.00","$41,890,200.00",7.00%,"$1,952,971.00","5,662,032.0",$7.40
54,Arizona,AZ,2022-02-01,"$491,665,554.00","$25,629,835.00",5.00%,"$670,686.00","5,662,032.0",$4.53
55,Arizona,AZ,2022-03-01,"$690,979,294.00","$38,898,393.00",6.00%,"$1,864,457.00","5,662,032.0",$6.87
56,Arizona,AZ,2022-04-01,"$512,877,848.00","$30,441,992.00",6.00%,"$1,647,450.00","5,662,032.0",$5.38
57,Arizona,AZ,2022-05-01,"$461,450,688.00","$56,193,286.00",12.00%,"$4,125,125.00","5,662,032.0",$9.92
58,Arizona,AZ,2022-06-01,"$318,774,198.00","$12,601,356.00",4.00%,"$766,831.00","5,662,032.0",$2.23
59,Arizona,AZ,2022-07-01,"$290,511,533.00","$22,684,581.00",8.00%,"$1,496,427.00","5,662,032.0",$4.01
60,Arizona,AZ,2022-08-01,"$361,008,835.00","$37,161,759.00",10.00%,"$2,767,590.00","5,662,032.0",$6.56
61,Arizona,AZ,2022-09-01,"$537,966,149.00","$56,428,816.00",11.00%,"$3,058,838.00","5,662,032.0",$9.97
62,Arizona,AZ,2022-10-01,"$618,570,296.00","$49,392,417.00",8.00%,"$2,963,716.00","5,662,032.0",$8.72
63,Arizona,AZ,2022-11-01,"$616,855,045.00","$56,028,195.00",9.00%,"$3,876,208.00","5,662,032.0",$9.90
64,Arizona,AZ,2022-12-01,"$572,490,899.00","$55,581,725.00",10.00%,"$3,724,395.00","5,662,032.0",$9.82
65,Arizona,AZ,2023-01-01,"$591,220,794.00","$47,486,817.00",8.00%,"$2,886,502.00","5,662,032.0",$8.39
66,Arizona,AZ,2023-02-01,"$609,278,096.00","$35,412,452.00",6.00%,"$1,609,581.00","5,662,032.0",$6.25
67,Arizona,AZ,2023-03-01,"$644,763,991.00","$53,523,947.00",8.00%,"$3,704,268.00","5,662,032.0",$9.45
68,Arizona,AZ,2023-04-01,"$535,712,027.00","$49,163,323.00",9.00%,"$3,429,846.00","5,662,032.0",$8.68
69,Arizona,AZ,2023-05-01,"$451,717,025.00","$49,458,507.00",11.00%,"$3,376,059.00","5,662,032.0",$8.74
70,Arizona,AZ,2023-06-01,"$393,198,858.00","$28,331,608.00",7.00%,"$1,633,356.00","5,662,032.0",$5.00
71,Colorado,CO,2020-05-01,"$25,621,762.00","$2,565,729.00",10.00%,"$96,538.00","4,570,122.0",$0.56
72,Colorado,CO,2020-06-01,"$38,136,949.00","$3,484,015.00",9.00%,"$217,945.00","4,570,122.0",$0.76
73,Colorado,CO,2020-07-01,"$59,183,620.00","$5,196,599.00",9.00%,"$241,731.00","4,570,122.0",$1.14
74,Colorado,CO,2020-08-01,"$128,646,209.00","$7,519,599.00",6.00%,"$189,326.00","4,570,122.0",$1.65
75,Colorado,CO,2020-09-01,"$207,655,943.00","$4,166,334.00",2.00%,"$69,772.00","4,570,122.0",$0.91
76,Colorado,CO,2020-10-01,"$210,719,821.00","$17,402,409.00",8.00%,"$824,700.00","4,570,122.0",$3.81
77,Colorado,CO,2020-11-01,"$231,238,842.00","$18,354,655.00",8.00%,"$793,820.00","4,570,122.0",$4.02
78,Colorado,CO,2020-12-01,"$284,551,472.00","$17,151,867.00",6.00%,"$531,490.00","4,570,122.0",$3.75
79,Colorado,CO,2021-01-01,"$326,903,462.00","$23,144,535.00",7.00%,"$1,195,774.00","4,570,122.0",$5.06
80,Colorado,CO,2021-02-01,"$266,549,207.00","$10,444,810.00",4.00%,"$332,227.00","4,570,122.0",$2.29
81,Colorado,CO,2021-03-01,"$300,990,842.00","$20,365,119.00",7.00%,"$1,060,854.00","4,570,122.0",$4.46
82,Colorado,CO,2021-04-01,"$244,446,760.00","$17,563,939.00",7.00%,"$1,082,611.00","4,570,122.0",$3.84
83,Colorado,CO,2021-05-01,"$248,968,193.00","$15,129,108.00",6.00%,"$633,896.00","4,570,122.0",$3.31
84,Colorado,CO,2021-06-01,"$229,764,688.00","$19,730,957.00",9.00%,"$1,186,455.00","4,570,122.0",$4.32
85,Colorado,CO,2021-07-01,"$181,327,995.00","$15,652,461.00",9.00%,"$999,111.00","4,570,122.0",$3.42
86,Colorado,CO,2021-08-01,"$211,918,185.00","$15,228,343.00",7.00%,"$728,518.00","4,570,122.0",$3.33
87,Colorado,CO,2021-09-01,"$408,314,625.00","$22,658,630.00",6.00%,"$483,048.00","4,570,122.0",$4.96
88,Colorado,CO,2021-10-01,"$491,453,342.00","$28,616,708.00",6.00%,"$1,246,804.00","4,570,122.0",$6.26
89,Colorado,CO,2021-11-01,"$475,441,229.00","$36,781,848.00",8.00%,"$1,981,640.00","4,570,122.0",$8.05
90,Colorado,CO,2021-12-01,"$461,448,574.00","$24,732,487.00",5.00%,"$770,561.00","4,570,122.0",$5.41
91,Colorado,CO,2022-01-01,"$573,720,213.00","$34,640,219.00",6.00%,"$1,447,952.00","4,570,122.0",$7.58
92,Colorado,CO,2022-02-01,"$440,508,421.00","$19,604,490.00",5.00%,"$314,731.00","4,570,122.0",$4.29
93,Colorado,CO,2022-03-01,"$505,611,080.00","$28,238,194.00",6.00%,"$1,313,076.00","4,570,122.0",$6.18
94,Colorado,CO,2022-04-01,"$392,311,737.00","$22,571,887.00",6.00%,"$1,231,742.00","4,570,122.0",$4.94
95,Colorado,CO,2022-05-01,"$360,325,438.00","$27,119,329.00",8.00%,"$1,659,189.00","4,570,122.0",$5.93
96,Colorado,CO,2022-06-01,"$313,215,081.00","$6,781,092.00",2.00%,"$268,280.00","4,570,122.0",$1.48
97,Colorado,CO,2022-07-01,"$258,414,808.00","$20,802,881.00",8.00%,"$1,092,182.00","4,570,122.0",$4.55
98,Colorado,CO,2022-08-01,"$290,107,970.00","$25,859,270.00",9.00%,"$1,822,272.00","4,570,122.0",$5.66
99,Colorado,CO,2022-09-01,"$450,232,597.00","$51,339,659.00",11.00%,"$2,989,342.00","4,570,122.0",$11.23
100,Colorado,CO,2022-10-01,"$526,619,777.00","$36,514,974.00",7.00%,"$2,330,705.00","4,570,122.0",$7.99
101,Colorado,CO,2022-11-01,"$552,603,013.00","$37,569,022.00",7.00%,"$2,581,533.00","4,570,122.0",$8.22
102,Colorado,CO,2022-12-01,"$518,088,768.00","$40,909,238.00",8.00%,"$2,583,711.00","4,570,122.0",$8.95
103,Colorado,CO,2023-01-01,"$547,189,025.00","$35,482,562.00",7.00%,"$2,586,457.00","4,570,122.0",$7.76
104,Colorado,CO,2023-02-01,"$425,142,877.00","$22,599,602.00",5.00%,"$1,257,332.00","4,570,122.0",$4.95
105,Colorado,CO,2023-03-01,"$494,440,210.00","$45,935,669.00",9.00%,"$3,103,024.00","4,570,122.0",$10.05
106,Colorado,CO,2023-04-01,"$417,814,147.00","$35,148,592.00",8.00%,"$2,582,615.00","4,570,122.0",$7.69
107,Colorado,CO,2023-05-01,"$385,242,136.00","$31,406,903.00",8.00%,"$2,218,084.00","4,570,122.0",$6.87
108,Colorado,CO,2023-06-01,"$310,656,478.00","$9,223,661.00",3.00%,"$441,951.00","4,570,122.0",$2.02
109,Connecticut,CT,2021-10-01,"$54,641,474.00","$5,567,547.00",10.00%,"$512,951.00","2,878,358.0",$1.93
110,Connecticut,CT,2021-11-01,"$131,729,179.00","$17,456,823.00",13.00%,"$1,712,136.00","2,878,358.0",$6.06
111,Connecticut,CT,2021-12-01,"$150,073,755.00","$10,242,899.00",7.00%,"$929,336.00","2,878,358.0",$3.56
112,Connecticut,CT,2022-01-01,"$158,092,481.00","$11,891,808.00",8.00%,"$1,142,510.00","2,878,358.0",$4.13
113,Connecticut,CT,2022-02-01,"$115,619,953.00","$5,844,220.00",5.00%,"$501,516.00","2,878,358.0",$2.03
114,Connecticut,CT,2022-03-01,"$140,747,137.00","$11,511,388.00",8.00%,"$1,037,570.00","2,878,358.0",$4.00
115,Connecticut,CT,2022-04-01,"$116,465,199.00","$10,353,842.00",9.00%,"$988,263.00","2,878,358.0",$3.60
116,Connecticut,CT,2022-05-01,"$115,180,155.00","$10,308,064.00",9.00%,"$981,304.00","2,878,358.0",$3.58
117,Connecticut,CT,2022-06-01,"$95,421,852.00","$7,142,610.00",8.00%,"$669,453.00","2,878,358.0",$2.48
118,Connecticut,CT,2022-07-01,"$78,316,775.00","$8,611,816.00",11.00%,"$859,094.00","2,878,358.0",$2.99
119,Connecticut,CT,2022-08-01,"$80,037,045.00","$10,882,317.00",14.00%,"$1,153,125.00","2,878,358.0",$3.78
120,Connecticut,CT,2022-09-01,"$130,547,719.00","$17,608,762.00",14.00%,"$1,777,391.00","2,878,358.0",$6.12
121,Connecticut,CT,2022-10-01,"$164,170,106.00","$17,012,667.00",10.00%,"$1,736,473.00","2,878,358.0",$5.91
122,Connecticut,CT,2022-11-01,"$165,026,282.00","$17,869,847.00",11.00%,"$1,942,387.00","2,878,358.0",$6.21
123,Connecticut,CT,2022-12-01,"$160,266,050.00","$16,268,906.00",10.00%,"$1,736,006.00","2,878,358.0",$5.65
124,Connecticut,CT,2023-01-01,"$167,673,044.00","$19,610,098.00",12.00%,"$1,919,290.00","2,878,358.0",$6.81
125,Connecticut,CT,2023-02-01,"$136,508,300.00","$11,626,147.00",9.00%,"$1,175,694.00","2,878,358.0",$4.04
126,Connecticut,CT,2023-03-01,"$159,997,579.00","$17,029,646.00",11.00%,"$1,855,821.00","2,878,358.0",$5.92
127,Connecticut,CT,2023-04-01,"$126,683,869.00","$13,610,074.00",11.00%,"$1,458,730.00","2,878,358.0",$4.73
128,Connecticut,CT,2023-05-01,"$109,421,369.00","$15,271,178.00",14.00%,"$1,645,394.00","2,878,358.0",$5.31
129,Connecticut,CT,2023-06-01,"$91,414,677.00","$9,752,058.00",11.00%,"$961,577.00","2,878,358.0",$3.39
130,Connecticut,CT,2023-07-01,"$91,512,897.00","$11,126,316.00",12.00%,"$1,215,313.00","2,878,358.0",$3.87
131,District of Columbia,DC,2020-05-01,"$9,723.00",$-240.00,-3.00%,$-138.00,"544,321.0",$-0.00
132,District of Columbia,DC,2020-06-01,"$223,730.00","$36,985.00",17.00%,"$21,267.00","544,321.0",$0.07
133,District of Columbia,DC,2020-07-01,"$743,330.00","$144,019.00",19.00%,"$81,985.00","544,321.0",$0.26
134,District of Columbia,DC,2020-08-01,"$11,262,442.00","$1,703,416.00",15.00%,"$302,459.00","544,321.0",$3.13
135,District of Columbia,DC,2020-09-01,"$15,455,160.00","$1,804,299.00",12.00%,"$417,406.00","544,321.0",$3.31
136,District of Columbia,DC,2020-10-01,"$18,491,984.00","$3,484,946.00",19.00%,"$712,904.00","544,321.0",$6.40
137,District of Columbia,DC,2020-11-01,"$17,600,534.00","$3,611,200.00",21.00%,"$780,392.00","544,321.0",$6.63
138,District of Columbia,DC,2020-12-01,"$16,696,995.00","$2,708,653.00",16.00%,"$654,293.00","544,321.0",$4.98
139,District of Columbia,DC,2021-01-01,"$15,746,168.00","$2,805,493.00",18.00%,"$714,407.00","544,321.0",$5.15
140,District of Columbia,DC,2021-02-01,"$15,303,079.00","$1,333,019.00",9.00%,"$418,447.00","544,321.0",$2.45
141,District of Columbia,DC,2021-03-01,"$15,275,215.00","$1,867,034.00",12.00%,"$526,444.00","544,321.0",$3.43
142,District of Columbia,DC,2021-04-01,"$10,746,937.00","$2,087,240.00",19.00%,"$463,216.00","544,321.0",$3.83
143,District of Columbia,DC,2021-05-01,"$13,772,411.00","$2,008,091.00",15.00%,"$503,584.00","544,321.0",$3.69
144,District of Columbia,DC,2021-06-01,"$19,518,408.00","$2,191,486.00",11.00%,"$465,194.00","544,321.0",$4.03
145,District of Columbia,DC,2021-07-01,"$12,808,239.00","$1,801,748.00",14.00%,"$385,720.00","544,321.0",$3.31
146,District of Columbia,DC,2021-08-01,"$12,445,312.00","$1,492,901.00",12.00%,"$294,946.00","544,321.0",$2.74
147,District of Columbia,DC,2021-09-01,"$20,706,483.00","$3,883,674.00",19.00%,"$671,465.00","544,321.0",$7.13
148,District of Columbia,DC,2021-10-01,"$26,332,228.00","$1,570,660.00",6.00%,"$460,630.00","544,321.0",$2.89
149,District of Columbia,DC,2021-11-01,"$21,419,454.00","$4,434,922.00",21.00%,"$954,592.00","544,321.0",$8.15
150,District of Columbia,DC,2021-12-01,"$19,220,227.00","$1,398,706.00",7.00%,"$456,087.00","544,321.0",$2.57
151,District of Columbia,DC,2022-01-01,"$18,627,789.00","$1,962,256.00",11.00%,"$648,862.00","544,321.0",$3.60
152,District of Columbia,DC,2022-02-01,"$19,072,856.00","$740,542.00",4.00%,"$283,248.00","544,321.0",$1.36
153,District of Columbia,DC,2022-03-01,"$20,432,718.00","$1,365,996.00",7.00%,"$379,705.00","544,321.0",$2.51
154,District of Columbia,DC,2022-04-01,"$18,379,904.00","$1,431,275.00",8.00%,"$429,384.00","544,321.0",$2.63
155,District of Columbia,DC,2022-05-01,"$17,234,140.00","$2,016,709.00",12.00%,"$545,785.00","544,321.0",$3.70
156,District of Columbia,DC,2022-06-01,"$13,760,754.00","$999,645.00",7.00%,"$311,166.00","544,321.0",$1.84
157,District of Columbia,DC,2022-07-01,"$11,346,178.00","$1,166,210.00",10.00%,"$333,989.00","544,321.0",$2.14
158,District of Columbia,DC,2022-08-01,"$13,147,645.00","$1,832,685.00",14.00%,"$448,312.00","544,321.0",$3.37
159,District of Columbia,DC,2022-09-01,"$19,361,047.00","$3,530,497.00",18.00%,"$847,067.00","544,321.0",$6.49
160,District of Columbia,DC,2022-10-01,"$24,801,500.00","$3,111,718.00",13.00%,"$709,273.00","544,321.0",$5.72
161,District of Columbia,DC,2022-11-01,"$21,401,682.00","$2,641,693.00",12.00%,"$664,840.00","544,321.0",$4.85
162,District of Columbia,DC,2022-12-01,"$18,665,909.00","$2,410,628.00",13.00%,"$619,230.00","544,321.0",$4.43
163,District of Columbia,DC,2023-01-01,"$20,115,254.00","$1,494,441.00",7.00%,"$559,237.00","544,321.0",$2.75
164,District of Columbia,DC,2023-02-01,"$14,634,828.00","$1,193,982.00",8.00%,"$416,878.00","544,321.0",$2.19
165,District of Columbia,DC,2023-03-01,"$18,091,768.00","$2,275,690.00",13.00%,"$636,507.00","544,321.0",$4.18
166,District of Columbia,DC,2023-04-01,"$14,052,054.00","$1,418,907.00",10.00%,"$484,145.00","544,321.0",$2.61
167,District of Columbia,DC,2023-05-01,"$12,532,899.00","$2,024,803.00",16.00%,"$540,339.00","544,321.0",$3.72
168,District of Columbia,DC,2023-06-01,"$11,150,333.00","$484,844.00",4.00%,"$119,300.00","544,321.0",$0.89
169,District of Columbia,DC,2023-07-01,"$7,655,687.00","$1,377,489.00",18.00%,"$360,509.00","544,321.0",$2.53
170,Delaware,DE,2018-06-01,"$7,003,725.00","$1,000,247.00",14.00%,"$522,962.00","794,867.0",$1.26
171,Delaware,DE,2018-07-01,"$8,214,765.00","$527,115.00",6.00%,"$275,671.00","794,867.0",$0.66
172,Delaware,DE,2018-08-01,"$8,018,354.00","$983,052.00",12.00%,"$538,543.00","794,867.0",$1.24
173,Delaware,DE,2018-09-01,"$23,257,965.00","$7,807,511.00",34.00%,"$4,703,849.00","794,867.0",$9.82
174,Delaware,DE,2018-10-01,"$21,231,427.00","$2,565,957.00",12.00%,"$1,460,148.00","794,867.0",$3.23
175,Delaware,DE,2018-11-01,"$24,206,090.00","$2,505,848.00",10.00%,"$1,155,765.00","794,867.0",$3.15
176,Delaware,DE,2018-12-01,"$23,419,539.00","$5,810,007.00",25.00%,"$3,407,848.00","794,867.0",$7.31
177,Delaware,DE,2019-01-01,"$14,130,069.00","$2,687,370.00",19.00%,"$1,516,520.00","794,867.0",$3.38
178,Delaware,DE,2019-02-01,"$8,709,205.00","$-616,941.00",-7.00%,"$-483,414.00","794,867.0",$-0.78
179,Delaware,DE,2019-03-01,"$10,483,128.00","$1,879,045.00",18.00%,"$982,447.00","794,867.0",$2.36
180,Delaware,DE,2019-04-01,"$6,088,183.00","$703,739.00",12.00%,"$367,524.00","794,867.0",$0.89
181,Delaware,DE,2019-05-01,"$5,920,766.00","$464,335.00",8.00%,"$242,081.00","794,867.0",$0.58
182,Delaware,DE,2019-06-01,"$6,325,464.00","$533,377.00",8.00%,"$278,491.00","794,867.0",$0.67
183,Delaware,DE,2019-07-01,"$3,920,974.00","$579,897.00",15.00%,"$303,225.00","794,867.0",$0.73
184,Delaware,DE,2019-08-01,"$4,745,747.00","$586,057.00",12.00%,"$290,170.00","794,867.0",$0.74
185,Delaware,DE,2019-09-01,"$18,781,406.00","$5,979,895.00",32.00%,"$3,558,378.00","794,867.0",$7.52
186,Delaware,DE,2019-10-01,"$16,066,023.00","$4,640,776.00",29.00%,"$2,691,088.00","794,867.0",$5.84
187,Delaware,DE,2019-11-01,"$16,850,854.00","$4,235,148.00",25.00%,"$2,463,260.00","794,867.0",$5.33
188,Delaware,DE,2019-12-01,"$20,466,561.00","$4,174,862.00",20.00%,"$2,324,290.00","794,867.0",$5.25
189,Delaware,DE,2020-01-01,"$11,187,011.00","$2,527,312.00",23.00%,"$1,386,819.00","794,867.0",$3.18
190,Delaware,DE,2020-02-01,"$7,279,650.00","$-410,665.00",-6.00%,"$-367,301.00","794,867.0",$-0.52
191,Delaware,DE,2020-03-01,"$3,877,068.00","$653,127.00",17.00%,"$340,952.00","794,867.0",$0.82
192,Delaware,DE,2020-04-01,$0.00,$0.00,0.00%,$-104.00,"794,867.0",$0.00
193,Delaware,DE,2020-05-01,$0.00,$0.00,0.00%,$-15.00,"794,867.0",$0.00
194,Delaware,DE,2020-06-01,$0.00,$0.00,0.00%,$-33.00,"794,867.0",$0.00
195,Delaware,DE,2020-07-01,"$209,282.00","$13,845.00",7.00%,"$7,040.00","794,867.0",$0.02
196,Delaware,DE,2020-08-01,"$2,957,634.00","$419,561.00",14.00%,"$220,175.00","794,867.0",$0.53
197,Delaware,DE,2020-09-01,"$12,439,302.00","$2,803,022.00",23.00%,"$1,596,046.00","794,867.0",$3.53
198,Delaware,DE,2020-10-01,"$17,086,034.00","$4,945,186.00",29.00%,"$2,877,725.00","794,867.0",$6.22
199,Delaware,DE,2020-11-01,"$19,510,093.00","$8,162,861.00",42.00%,"$5,018,419.00","794,867.0",$10.27
200,Delaware,DE,2020-12-01,"$15,696,681.00","$4,408,081.00",28.00%,"$2,645,802.00","794,867.0",$5.55
201,Delaware,DE,2021-01-01,"$15,649,254.00","$3,288,405.00",21.00%,"$1,798,838.00","794,867.0",$4.14
202,Delaware,DE,2021-02-01,"$7,519,710.00","$679,021.00",9.00%,"$313,006.00","794,867.0",$0.85
203,Delaware,DE,2021-03-01,"$6,666,115.00","$1,104,859.00",17.00%,"$577,524.00","794,867.0",$1.39
204,Delaware,DE,2021-04-01,"$5,470,520.00","$1,023,199.00",19.00%,"$534,814.00","794,867.0",$1.29
205,Delaware,DE,2021-05-01,"$7,060,911.00","$775,611.00",11.00%,"$404,929.00","794,867.0",$0.98
206,Delaware,DE,2021-06-01,"$5,958,137.00","$737,984.00",12.00%,"$385,357.00","794,867.0",$0.93
207,Delaware,DE,2021-07-01,"$4,110,581.00","$724,765.00",18.00%,"$378,599.00","794,867.0",$0.91
208,Delaware,DE,2021-08-01,"$5,251,471.00","$541,621.00",10.00%,"$269,110.00","794,867.0",$0.68
209,Delaware,DE,2021-09-01,"$13,702,755.00","$4,420,661.00",32.00%,"$2,658,149.00","794,867.0",$5.56
210,Delaware,DE,2021-10-01,"$22,238,321.00","$4,635,199.00",21.00%,"$2,625,850.00","794,867.0",$5.83
211,Delaware,DE,2021-11-01,"$13,383,727.00","$6,226,325.00",47.00%,"$3,843,342.00","794,867.0",$7.83
212,Delaware,DE,2021-12-01,"$12,638,955.00","$-972,383.00",-8.00%,"$-1,088,521.00","794,867.0",$-1.22
213,Delaware,DE,2022-01-01,"$12,637,103.00","$2,716,347.00",22.00%,"$1,989,974.00","794,867.0",$3.42
214,Delaware,DE,2022-02-01,"$5,436,407.00","$74,297.00",1.00%,"$15,012.00","794,867.0",$0.09
215,Delaware,DE,2022-03-01,"$5,157,583.00","$631,099.00",12.00%,"$331,496.00","794,867.0",$0.79
216,Delaware,DE,2022-04-01,"$4,200,298.00","$358,171.00",9.00%,"$188,322.00","794,867.0",$0.45
217,Delaware,DE,2022-05-01,"$5,127,275.00","$565,508.00",11.00%,"$296,948.00","794,867.0",$0.71
218,Delaware,DE,2022-06-01,"$3,507,846.00","$242,316.00",7.00%,"$127,482.00","794,867.0",$0.30
219,Delaware,DE,2022-07-01,"$2,678,686.00","$438,069.00",16.00%,"$229,305.00","794,867.0",$0.55
220,Delaware,DE,2022-08-01,"$2,902,652.00","$399,945.00",14.00%,"$226,701.00","794,867.0",$0.50
221,Delaware,DE,2022-09-01,"$8,908,981.00","$2,915,961.00",33.00%,"$2,419,632.00","794,867.0",$3.67
222,Delaware,DE,2022-10-01,"$13,545,163.00","$2,597,717.00",19.00%,"$2,084,703.00","794,867.0",$3.27
223,Delaware,DE,2022-11-01,"$10,172,819.00","$1,622,874.00",16.00%,"$1,270,575.00","794,867.0",$2.04
224,Delaware,DE,2022-12-01,"$8,157,580.00","$1,428,195.00",18.00%,"$1,196,569.00","794,867.0",$1.80
