,state,state_abbr,date,handle,revenue,hold,taxes,population total 18+,Revenue Per Person
527,Montana,MT,2020-05-01,113283.0,30502.0,0.27,11504.0,869424.0,0.035082997478790554
528,Montana,MT,2020-06-01,346600.0,68714.0,0.2,20433.0,869424.0,0.07903393511106203
529,Montana,MT,2020-07-01,1554924.0,170766.0,0.11,9164.0,869424.0,0.19641279743830398
530,Montana,MT,2020-08-01,2606465.0,240986.0,0.09,-11797.0,869424.0,0.27717891385561017
531,Montana,MT,2020-09-01,2452736.0,303394.0,0.12,34872.0,869424.0,0.34895977106682124
532,Montana,MT,2020-10-01,2935271.0,491142.0,0.17,118569.0,869424.0,0.5649050405785899
533,Montana,MT,2020-11-01,3184529.0,465183.0,0.15,88038.0,869424.0,0.5350473416882902
534,Montana,MT,2020-12-01,5568187.0,594935.0,0.11,22870.0,869424.0,0.6842863781078047
535,Montana,MT,2021-01-01,5142569.0,486975.0,0.1,-16369.0,869424.0,0.560112212223265
536,Montana,MT,2021-02-01,3863473.0,309201.0,0.08,-46288.0,869424.0,0.35563890575829515
537,Montana,MT,2021-03-01,4411507.0,652401.0,0.15,126750.0,869424.0,0.7503830122011814
538,Montana,MT,2021-04-01,3253865.0,501413.0,0.15,105616.0,869424.0,0.5767186091021181
539,Montana,MT,2021-05-01,3981680.0,496740.0,0.13,59143.0,869424.0,0.5713437862308839
540,Montana,MT,2021-06-01,3700999.0,385441.0,0.1,9205.0,869424.0,0.4433291466534165
541,Montana,MT,2021-07-01,2629806.0,446624.0,0.17,110186.0,869424.0,0.5137010250464675
542,Montana,MT,2021-08-01,3349655.0,475519.0,0.14,84332.0,869424.0,0.5469356723531902
543,Montana,MT,2021-09-01,3023972.0,561587.0,0.19,155514.0,869424.0,0.6459299490237215
544,Montana,MT,2021-10-01,4404020.0,568817.0,0.13,77049.0,869424.0,0.6542457995178417
545,Montana,MT,2021-11-01,4531859.0,879240.0,0.19,255632.0,869424.0,1.011290233533926
546,Montana,MT,2021-12-01,4922327.0,642265.0,0.13,90020.0,869424.0,0.7387247188943484
547,Montana,MT,2022-01-01,5117844.0,669464.0,0.13,94608.0,869424.0,0.7700086494046633
548,Montana,MT,2022-02-01,3631705.0,705841.0,0.19,205602.0,869424.0,0.8118489942766706
549,Montana,MT,2022-03-01,3981218.0,671606.0,0.17,164091.0,869424.0,0.7724723495095603
550,Montana,MT,2022-04-01,3243425.0,389693.0,0.12,39210.0,869424.0,0.44821974088591987
551,Montana,MT,2022-05-01,3236702.0,382130.0,0.12,35076.0,869424.0,0.43952087819061814
552,Montana,MT,2022-06-01,2911455.0,274694.0,0.09,-9871.0,869424.0,0.3159494101842139
553,Montana,MT,2022-07-01,2560000.0,274000.0,0.11,10800.0,869424.0,0.3151511805517216
554,Montana,MT,2022-08-01,2975100.0,440591.0,0.15,85849.0,869424.0,0.506761948140378
555,Montana,MT,2022-09-01,4940321.0,975542.0,0.2,288906.0,869424.0,1.122055521816743
556,Montana,MT,2022-10-01,5319627.0,681222.0,0.13,89556.0,869424.0,0.7835325456854193
557,Montana,MT,2022-11-01,5782523.0,777488.0,0.13,119541.0,869424.0,0.8942564272437844
558,Montana,MT,2022-12-01,7218595.0,931178.0,0.13,125591.0,869424.0,1.0710286350503322
559,Montana,MT,2023-01-01,7139581.0,979495.0,0.14,159322.0,869424.0,1.1266022101989364
560,Montana,MT,2023-02-01,4366807.0,560668.0,0.13,74392.0,869424.0,0.6448729273634038
561,Montana,MT,2023-03-01,5784045.0,925542.0,0.16,208283.0,869424.0,1.0645461823000055
562,Montana,MT,2023-04-01,5201964.0,633005.0,0.12,67685.0,869424.0,0.7280739892158486
563,Montana,MT,2023-05-01,4457829.0,666686.0,0.15,132542.0,869424.0,0.7668134305011134
564,Montana,MT,2023-06-01,3353974.0,282263.0,0.08,-31881.0,869424.0,0.3246551740002576
565,Montana,MT,2023-07-01,2587209.0,560046.0,0.22,180795.0,869424.0,0.6441575111798156
566,New Hampshire,NH,2019-12-01,360726.0,44759.0,0.12,19403.0,1132738.0,0.03951399176155475
567,New Hampshire,NH,2020-01-01,16834974.0,1643793.0,0.1,713311.0,1132738.0,1.4511678781854234
568,New Hampshire,NH,2020-02-01,22130928.0,1359395.0,0.06,613679.0,1132738.0,1.2000965801447465
569,New Hampshire,NH,2020-03-01,8768769.0,818605.0,0.09,394229.0,1132738.0,0.7226781479918569
570,New Hampshire,NH,2020-04-01,3774668.0,262393.0,0.07,126090.0,1132738.0,0.23164491700640394
571,New Hampshire,NH,2020-05-01,7180450.0,424947.0,0.06,187743.0,1132738.0,0.37515029953969936
572,New Hampshire,NH,2020-06-01,8138772.0,691103.0,0.09,313156.0,1132738.0,0.6101172557113825
573,New Hampshire,NH,2020-07-01,11623208.0,1268688.0,0.11,602156.0,1132738.0,1.1200189275896104
574,New Hampshire,NH,2020-08-01,27496050.0,1367516.0,0.05,607909.0,1132738.0,1.2072659343996581
575,New Hampshire,NH,2020-09-01,41373620.0,2290364.0,0.06,990884.0,1132738.0,2.0219715415215167
576,New Hampshire,NH,2020-10-01,47055486.0,4203875.0,0.09,2001597.0,1132738.0,3.711250968891306
577,New Hampshire,NH,2020-11-01,46523447.0,4770459.0,0.1,2323843.0,1132738.0,4.211440774477417
578,New Hampshire,NH,2020-12-01,51649897.0,4537653.0,0.09,2137406.0,1132738.0,4.005915754569901
579,New Hampshire,NH,2021-01-01,59795433.0,4197029.0,0.07,1886506.0,1132738.0,3.7052072059028656
580,New Hampshire,NH,2021-02-01,50995349.0,1787930.0,0.04,769387.0,1132738.0,1.5784144259307977
581,New Hampshire,NH,2021-03-01,55800096.0,4254732.0,0.08,1925260.0,1132738.0,3.7561483767649713
582,New Hampshire,NH,2021-04-01,46700713.0,3302340.0,0.07,1480847.0,1132738.0,2.9153608336614467
583,New Hampshire,NH,2021-05-01,42367380.0,3115230.0,0.07,1433622.0,1132738.0,2.750177004744257
584,New Hampshire,NH,2021-06-01,39268179.0,3869773.0,0.1,1797118.0,1132738.0,3.4163001506085253
585,New Hampshire,NH,2021-07-01,36724166.0,3062545.0,0.08,1468578.0,1132738.0,2.7036658079803098
586,New Hampshire,NH,2021-08-01,36319740.0,1594235.0,0.04,723016.0,1132738.0,1.407417249178539
